"date","pm25"
"20150201.tif",7.08014027849376
"20150202.tif",7.8491881665566
"20150203.tif",18.2997124280861
"20150204.tif",11.7311539615659
"20150205.tif",14.2660341537256
"20150206.tif",21.2859535628943
"20150207.tif",31.9281617583131
"20150208.tif",13.3798152937306
"20150209.tif",9.70397524181887
"20150210.tif",14.2534069363162
"20150211.tif",6.35824510519453
"20150212.tif",8.37282660710726
"20150213.tif",11.1694145477075
"20150214.tif",7.3833595660093
"20150215.tif",8.05038304637662
"20150216.tif",10.7653434328038
"20150217.tif",6.48575377978867
"20150218.tif",10.7070668035274
"20150219.tif",12.2848554446543
"20150220.tif",13.5093865634726
"20150221.tif",12.1636518300008
"20150222.tif",9.09724752508479
"20150223.tif",7.07950798556101
"20150224.tif",6.55411571735958
"20150225.tif",7.61615896568024
"20150226.tif",6.89315514255771
"20150227.tif",11.2478250050716
"20150228.tif",14.4165530513516
