"date","pm25"
"20130601.tif",1.12796221038313
"20130602.tif",2.16931514945819
"20130603.tif",6.65667618607446
"20130604.tif",5.57094759563748
"20130605.tif",11.3746865087276
"20130606.tif",4.24456644915848
"20130607.tif",8.09599083276104
"20130608.tif",9.79090338645221
"20130609.tif",11.1584787780432
"20130610.tif",12.2108573501916
"20130611.tif",13.3792689344008
"20130612.tif",6.64624518799267
"20130613.tif",3.70638517252833
"20130614.tif",4.67518039573011
"20130615.tif",9.51450919418884
"20130616.tif",3.71382370955652
"20130617.tif",1.85894583926784
"20130618.tif",5.40338942472883
"20130619.tif",6.59183571836074
"20130620.tif",8.65027050320193
"20130621.tif",5.41236497172349
"20130622.tif",5.90701609378238
"20130623.tif",5.14260366151659
"20130624.tif",7.02194552112826
"20130625.tif",6.88552607392236
"20130626.tif",9.98832145183206
"20130627.tif",3.98788156698076
"20130628.tif",1.88960852018363
"20130629.tif",3.30776334838044
"20130630.tif",21.1063540753701
