"date","pm25"
"20140701.tif",6.00324099526989
"20140702.tif",4.07567209005356
"20140703.tif",8.45304047461036
"20140704.tif",10.8730419591176
"20140705.tif",6.88325327077358
"20140706.tif",7.50937024809474
"20140707.tif",6.33793303263273
"20140708.tif",4.2661419290004
"20140709.tif",7.16010196088887
"20140710.tif",16.0634424017488
"20140711.tif",8.78616489094796
"20140712.tif",9.81912054432382
"20140713.tif",10.0535835602301
"20140714.tif",3.70877750700326
"20140715.tif",4.77533287367375
"20140716.tif",6.40744389046868
"20140717.tif",8.48072784410106
"20140718.tif",10.1938571312445
"20140719.tif",11.6063336365515
"20140720.tif",9.46504343842431
"20140721.tif",12.9092717410849
"20140722.tif",9.47472317441762
"20140723.tif",7.55221240640544
"20140724.tif",9.43148158951629
"20140725.tif",9.38523223245744
"20140726.tif",7.93026359818822
"20140727.tif",3.94477123118562
"20140728.tif",6.05052212245173
"20140729.tif",7.18160266327343
"20140730.tif",9.99033147311039
"20140731.tif",13.6431297123861
