"date","pm25"
"20091201.tif",8.06458510597833
"20091202.tif",7.96956506907511
"20091203.tif",2.38585727677928
"20091204.tif",8.11925593726069
"20091205.tif",10.605818775918
"20091206.tif",5.66893391300448
"20091207.tif",11.9045325697755
"20091208.tif",11.8399823826852
"20091209.tif",4.4230282752634
"20091210.tif",8.55650731985518
"20091211.tif",14.5154355824422
"20091212.tif",24.1961670059094
"20091213.tif",15.5919294563129
"20091214.tif",10.5136328292408
"20091215.tif",9.07607992432958
"20091216.tif",18.9162601498391
"20091217.tif",23.6362240743294
"20091218.tif",43.4421887020413
"20091219.tif",19.8251396014536
"20091220.tif",17.4546495341569
"20091221.tif",19.8954029083252
"20091222.tif",21.0977405026662
"20091223.tif",11.0556397506659
"20091224.tif",5.10829865160606
"20091225.tif",6.73415587788863
"20091226.tif",6.85264489976622
"20091227.tif",12.9736271384809
"20091228.tif",7.476161877886
"20091229.tif",14.2447952435171
"20091230.tif",27.9115727513814
"20091231.tif",13.6560951274076
