"date","pm25"
"20040501.tif",7.12546098489555
"20040502.tif",6.05376927972697
"20040503.tif",6.11649456298609
"20040504.tif",7.59803141792901
"20040505.tif",8.85065656428714
"20040506.tif",6.33242519639379
"20040507.tif",9.16743764945929
"20040508.tif",12.2616426069959
"20040509.tif",9.8098764968433
"20040510.tif",13.9871270227775
"20040511.tif",13.2047470490709
"20040512.tif",11.1342958477761
"20040513.tif",7.55468598029596
"20040514.tif",7.04647908450888
"20040515.tif",9.38180926549349
"20040516.tif",10.7258326235435
"20040517.tif",12.4229693721524
"20040518.tif",7.5755564531834
"20040519.tif",9.23769206451855
"20040520.tif",10.1952221959615
"20040521.tif",6.12241476388286
"20040522.tif",10.8603883647233
"20040523.tif",6.82226885308465
"20040524.tif",3.77640049577617
"20040525.tif",7.38015047937846
"20040526.tif",6.95968541481512
"20040527.tif",5.181517486092
"20040528.tif",6.98990635906192
"20040529.tif",10.3498201644678
"20040530.tif",11.6079764194626
"20040531.tif",4.69344092616074
