"date","pm25"
"20060801.tif",9.57078159455773
"20060802.tif",10.8890130296886
"20060803.tif",8.29645007291286
"20060804.tif",10.8516498744059
"20060805.tif",12.1496780656225
"20060806.tif",7.82850235314678
"20060807.tif",11.8666581009789
"20060808.tif",9.08980597008904
"20060809.tif",10.9202171709898
"20060810.tif",15.7336599638136
"20060811.tif",15.0385909320639
"20060812.tif",16.8880229510849
"20060813.tif",17.2334174149328
"20060814.tif",9.24779530051801
"20060815.tif",6.08503001370876
"20060816.tif",9.5276801500389
"20060817.tif",11.7266485982662
"20060818.tif",15.5697141619895
"20060819.tif",7.65890224717504
"20060820.tif",16.2832653059376
"20060821.tif",7.23678381666005
"20060822.tif",11.6932542101085
"20060823.tif",17.0985070509876
"20060824.tif",9.21065102035193
"20060825.tif",17.9402345890622
"20060826.tif",13.5075598449158
"20060827.tif",11.4251430566362
"20060828.tif",10.6277206544396
"20060829.tif",8.23364368960154
"20060830.tif",9.74504941487484
"20060831.tif",10.5183038711548
