"date","pm25"
"20150801.tif",5.49327326163971
"20150802.tif",3.18433476480649
"20150803.tif",4.41755686732505
"20150804.tif",5.65110342279613
"20150805.tif",5.98023081854951
"20150806.tif",4.79452028720499
"20150807.tif",3.85437869168014
"20150808.tif",3.63045007247719
"20150809.tif",4.20437666666593
"20150810.tif",4.23903729589723
"20150811.tif",4.39305937032905
"20150812.tif",5.60521948766365
"20150813.tif",7.0983358938917
"20150814.tif",7.45081688860338
"20150815.tif",7.58619372964763
"20150816.tif",9.86982527396662
"20150817.tif",3.61053772624448
"20150818.tif",2.25344101945273
"20150819.tif",2.00415620057703
"20150820.tif",3.88672971725464
"20150821.tif",5.19884954768119
"20150822.tif",9.07919314782396
"20150823.tif",3.31522346572053
"20150824.tif",2.6378744266016
"20150825.tif",3.31552491085135
"20150826.tif",4.63154751276798
"20150827.tif",5.33329459746107
"20150828.tif",8.12367582321167
"20150829.tif",9.28958813235056
"20150830.tif",6.29401075068138
"20150831.tif",14.674628665979
