"date","pm25"
"20020701.tif",11.507307930816
"20020702.tif",9.43477003522914
"20020703.tif",11.6516309847935
"20020704.tif",11.430141366643
"20020705.tif",9.07042239895828
"20020706.tif",12.8954895966345
"20020707.tif",15.5493714037559
"20020708.tif",21.1769591818611
"20020709.tif",8.16911489843465
"20020710.tif",9.75132810469154
"20020711.tif",7.24334928114637
"20020712.tif",12.7377454565583
"20020713.tif",17.7607210488628
"20020714.tif",15.6460880169766
"20020715.tif",10.9688552335012
"20020716.tif",19.074304676742
"20020717.tif",23.0693291588653
"20020718.tif",21.5800404720169
"20020719.tif",23.740826915494
"20020720.tif",15.4966810830205
"20020721.tif",8.74144375066963
"20020722.tif",4.54339623279709
"20020723.tif",3.36063345216161
"20020724.tif",5.82270950550656
"20020725.tif",7.96378181992675
"20020726.tif",8.63606001147263
"20020727.tif",8.42928593450313
"20020728.tif",9.35106073009024
"20020729.tif",5.63849223088875
"20020730.tif",7.70623132650801
"20020731.tif",8.82382929753914
