"date","pm25"
"20121101.tif",6.11903108624246
"20121102.tif",4.91877599585828
"20121103.tif",7.90608734707181
"20121104.tif",15.7278694180276
"20121105.tif",17.4318175212942
"20121106.tif",5.84919059190819
"20121107.tif",5.21591845690775
"20121108.tif",9.0621620322303
"20121109.tif",11.0787475023338
"20121110.tif",24.9690613780948
"20121111.tif",3.60769427766045
"20121112.tif",4.03749338671458
"20121113.tif",12.7254565877023
"20121114.tif",12.7836620962019
"20121115.tif",9.29070742353261
"20121116.tif",8.91010966060831
"20121117.tif",17.5037010728026
"20121118.tif",16.2232456413104
"20121119.tif",13.9724365549979
"20121120.tif",18.6925920033626
"20121121.tif",11.9901244623198
"20121122.tif",6.98637530786528
"20121123.tif",2.86058289627377
"20121124.tif",5.75632310256684
"20121125.tif",7.08657324399879
"20121126.tif",5.72656869888306
"20121127.tif",11.6974642705574
"20121128.tif",13.9650263203134
"20121129.tif",17.0093853765254
"20121130.tif",18.060497194743
