"date","pm25"
"20060501.tif",4.40436848976629
"20060502.tif",6.78736533363946
"20060503.tif",9.10594728867785
"20060504.tif",6.23022568311623
"20060505.tif",4.60305091459974
"20060506.tif",7.73480709336644
"20060507.tif",10.0905780998065
"20060508.tif",9.93357665933293
"20060509.tif",15.8816763171189
"20060510.tif",9.3472480122134
"20060511.tif",2.53243877819116
"20060512.tif",3.22189724874153
"20060513.tif",2.43863331328193
"20060514.tif",5.76558130936657
"20060515.tif",8.37023834873446
"20060516.tif",7.04556469265506
"20060517.tif",5.72326912296762
"20060518.tif",7.19212642848063
"20060519.tif",7.68865782236881
"20060520.tif",8.61873472337242
"20060521.tif",7.38511825122422
"20060522.tif",8.20331191673553
"20060523.tif",11.8604822982129
"20060524.tif",10.8583358586263
"20060525.tif",10.800852507996
"20060526.tif",13.0233415836911
"20060527.tif",14.8542538512525
"20060528.tif",13.6987451512179
"20060529.tif",10.5438824660486
"20060530.tif",10.3531012603705
"20060531.tif",10.1566049452308
