"date","pm25"
"20010601.tif",6.84422526256644
"20010602.tif",4.1735182769007
"20010603.tif",5.47414748445689
"20010604.tif",4.77656883644543
"20010605.tif",6.85104763765129
"20010606.tif",10.8253720715749
"20010607.tif",14.0121666956291
"20010608.tif",10.4476537086981
"20010609.tif",10.1483235427802
"20010610.tif",7.94540841287846
"20010611.tif",14.2233913682348
"20010612.tif",10.2403880194794
"20010613.tif",13.6906668779661
"20010614.tif",14.362301215851
"20010615.tif",5.93803326517558
"20010616.tif",5.00344280716327
"20010617.tif",8.49159253415444
"20010618.tif",11.5508686175449
"20010619.tif",7.35913404286337
"20010620.tif",5.82947297748044
"20010621.tif",4.45238588525237
"20010622.tif",7.98160599633086
"20010623.tif",12.7632542822858
"20010624.tif",9.22643747947199
"20010625.tif",18.0024152591074
"20010626.tif",15.177006632304
"20010627.tif",21.1272255465281
"20010628.tif",32.1926676660991
"20010629.tif",26.7868487268901
"20010630.tif",7.4635797164423
