"date","pm25"
"20110601.tif",6.92857004755693
"20110602.tif",6.31843793306419
"20110603.tif",19.7461848910764
"20110604.tif",9.67494163238745
"20110605.tif",10.1914139411432
"20110606.tif",18.706337098595
"20110607.tif",18.4850726642197
"20110608.tif",6.80915823600275
"20110609.tif",3.01949500523025
"20110610.tif",5.1047028534704
"20110611.tif",6.02209795464715
"20110612.tif",11.0505975270443
"20110613.tif",7.53082523757605
"20110614.tif",7.11461232548995
"20110615.tif",8.2020098734245
"20110616.tif",6.76325281060857
"20110617.tif",9.75341201000076
"20110618.tif",17.7788690937509
"20110619.tif",9.3634769281895
"20110620.tif",6.89606204821909
"20110621.tif",8.85110631091989
"20110622.tif",6.51653875378396
"20110623.tif",2.32523784877585
"20110624.tif",12.7125355699937
"20110625.tif",19.5602636748938
"20110626.tif",9.73203851507722
"20110627.tif",8.10978555336273
"20110628.tif",8.82349319938275
"20110629.tif",7.39090477305351
"20110630.tif",14.9235268050818
