"date","pm25"
"20061101.tif",5.14128417591397
"20061102.tif",6.64785425954585
"20061103.tif",9.4284564128025
"20061104.tif",11.6835688721362
"20061105.tif",16.4621927961171
"20061106.tif",18.8635821857041
"20061107.tif",13.9980200211779
"20061108.tif",11.5499631415168
"20061109.tif",6.98567693010509
"20061110.tif",4.20185949133454
"20061111.tif",8.90693176736077
"20061112.tif",9.54082513027054
"20061113.tif",14.9064320145751
"20061114.tif",16.9305324280005
"20061115.tif",17.8138509654313
"20061116.tif",11.0526765096102
"20061117.tif",16.9077602770689
"20061118.tif",15.6295362719529
"20061119.tif",22.0459621484331
"20061120.tif",13.8599135035234
"20061121.tif",10.7457994351284
"20061122.tif",18.201281417188
"20061123.tif",15.1413829240868
"20061124.tif",14.7814491189641
"20061125.tif",25.5517101973938
"20061126.tif",19.4595578282857
"20061127.tif",17.780772305221
"20061128.tif",5.23149599102761
"20061129.tif",9.47055943578267
"20061130.tif",7.50269000993358
