"date","pm25"
"20140502.tif",5.81449396232907
"20140503.tif",3.15607955979465
"20140504.tif",3.39275743978487
"20140505.tif",5.16718290521087
"20140506.tif",5.05067700362034
"20140507.tif",10.1862931217221
"20140508.tif",15.583611550091
"20140509.tif",5.37338763518299
"20140510.tif",6.64661228056434
"20140511.tif",9.60350094596259
"20140512.tif",6.49837901952455
"20140513.tif",3.40226639989469
"20140514.tif",4.56650491712762
"20140515.tif",2.84344933873458
"20140516.tif",5.7805838670662
"20140517.tif",8.90335547152183
"20140518.tif",8.63231097365455
"20140519.tif",9.59151250509907
"20140520.tif",13.9284246087932
"20140521.tif",4.70439579761286
"20140522.tif",4.84901383883661
"20140523.tif",7.60703216868339
"20140524.tif",8.01683071191362
"20140525.tif",10.0438683873458
"20140526.tif",9.983162440842
"20140527.tif",5.53026473865235
"20140528.tif",7.63413612448054
"20140529.tif",8.54233911740694
"20140530.tif",10.0843536081932
"20140531.tif",9.81360952802699
