"date","pm25"
"20010401.tif",8.31119908531793
"20010402.tif",7.93791123602888
"20010403.tif",7.03949361567875
"20010404.tif",23.3428400849267
"20010405.tif",27.4062679071221
"20010406.tif",26.1875217218193
"20010407.tif",5.57353892086221
"20010408.tif",5.42317738378648
"20010409.tif",7.73811043595239
"20010410.tif",9.24698227601086
"20010411.tif",6.64233020398257
"20010412.tif",2.54526809050882
"20010413.tif",7.74608119786214
"20010414.tif",5.40707453892385
"20010415.tif",6.00218154372071
"20010416.tif",4.75418144507374
"20010417.tif",5.22013191868075
"20010418.tif",10.0227355819812
"20010419.tif",16.7578110111703
"20010420.tif",18.5195674278753
"20010421.tif",12.5950631820898
"20010422.tif",3.47566851437521
"20010423.tif",7.86272562836572
"20010424.tif",7.67120920839927
"20010425.tif",6.79367399215698
"20010426.tif",6.6536609080198
"20010427.tif",10.3871738550474
"20010428.tif",7.80322877623194
"20010429.tif",15.6239190822025
"20010430.tif",18.0544233390753
