"date","pm25"
"20000301.tif",3.95002994091391
"20000302.tif",7.42954904569996
"20000303.tif",11.0569321337364
"20000304.tif",18.1299403965902
"20000305.tif",15.9695653572357
"20000306.tif",16.1048297676251
"20000307.tif",14.7708153004269
"20000308.tif",16.3825100548833
"20000309.tif",2.80829954919198
"20000310.tif",7.89146836713064
"20000311.tif",10.7355422287536
"20000312.tif",8.49348911450064
"20000313.tif",14.1919520467305
"20000314.tif",14.4107697233022
"20000315.tif",7.68653806851065
"20000316.tif",5.67977258627363
"20000317.tif",6.92948208266883
"20000318.tif",20.3058188870656
"20000319.tif",24.5920623395083
"20000320.tif",15.9980980440867
"20000321.tif",19.521299087744
"20000322.tif",30.4963107623642
"20000323.tif",30.8097523339361
"20000324.tif",19.0361804138842
"20000325.tif",5.41275158202905
"20000326.tif",7.12766863287782
"20000327.tif",3.02549509350344
"20000328.tif",4.51880432204377
"20000329.tif",6.91223079695118
"20000330.tif",10.8084161333043
"20000331.tif",7.97793487164614
