"date","pm25"
"20150501.tif",10.1057254736372
"20150502.tif",9.99155109734844
"20150503.tif",10.5082439896014
"20150504.tif",5.92708392451993
"20150505.tif",5.64412155940378
"20150506.tif",11.0421299900082
"20150507.tif",6.40130814202398
"20150508.tif",5.81117999810967
"20150509.tif",3.91120309366597
"20150510.tif",3.31295338894823
"20150511.tif",2.7837530168698
"20150512.tif",2.67878967223408
"20150513.tif",4.2199325544371
"20150514.tif",6.8269959662458
"20150515.tif",6.50986290149551
"20150516.tif",5.42978951056227
"20150517.tif",4.39402860017132
"20150518.tif",2.80564353148714
"20150519.tif",5.50201944653079
"20150520.tif",10.0398102492737
"20150521.tif",6.20352092406733
"20150522.tif",10.6119886851139
"20150523.tif",10.6502280098071
"20150524.tif",7.2257253969316
"20150525.tif",4.36989689387863
"20150526.tif",5.78904453112925
"20150527.tif",11.7354938417888
"20150528.tif",12.5482713301405
"20150529.tif",5.61511488098035
"20150530.tif",4.2314444420149
"20150531.tif",3.91914683966328
