"date","pm25"
"20060401.tif",8.2379881803938
"20060402.tif",6.89344977646423
"20060403.tif",5.25172761189852
"20060404.tif",6.08223892458909
"20060405.tif",11.8437336228734
"20060406.tif",15.9891316873564
"20060407.tif",7.21789740486968
"20060408.tif",7.93920097076636
"20060409.tif",12.3289992723534
"20060410.tif",11.4293060028296
"20060411.tif",16.3401832717786
"20060412.tif",10.0185308250592
"20060413.tif",12.3763911912767
"20060414.tif",5.9456495929965
"20060415.tif",9.12062331069288
"20060416.tif",8.66290763127718
"20060417.tif",6.23866372142764
"20060418.tif",7.86356478629352
"20060419.tif",6.82149351929589
"20060420.tif",2.69296212676618
"20060421.tif",8.85686876790987
"20060422.tif",8.78768513700087
"20060423.tif",10.288623082552
"20060424.tif",10.7517270081335
"20060425.tif",8.02149875901586
"20060426.tif",6.86504312556425
"20060427.tif",9.23735327000241
"20060428.tif",9.18596893420322
"20060429.tif",13.9303063385778
"20060430.tif",6.58869441464651
