"date","pm25"
"20110201.tif",4.89184225720467
"20110202.tif",5.70017897653923
"20110203.tif",7.95447248349087
"20110204.tif",17.1769054193291
"20110205.tif",24.3205004767548
"20110206.tif",6.6637474581492
"20110207.tif",2.96105014077193
"20110208.tif",6.62202967499657
"20110209.tif",10.9513382465719
"20110210.tif",29.4294362514139
"20110211.tif",24.9616016140945
"20110212.tif",12.4842061310363
"20110213.tif",5.26431507343869
"20110214.tif",6.36885534602103
"20110215.tif",15.2347833166877
"20110216.tif",21.3668218791056
"20110217.tif",11.5011859591916
"20110218.tif",5.96514205109301
"20110219.tif",7.30398475866524
"20110220.tif",6.89668538759081
"20110221.tif",3.28254043970177
"20110222.tif",8.91942335718827
"20110223.tif",19.7243405348963
"20110224.tif",13.3373143175523
"20110225.tif",5.57890609700045
"20110226.tif",15.0798086811313
"20110227.tif",28.3662210505643
"20110228.tif",15.3639333917083
