"Swnet_tavg","Lwnet_tavg","Qle_tavg","Qh_tavg","Qg_tavg","Snowf_tavg","Rainf_tavg","Evap_tavg","Qs_tavg","Qsb_tavg","Qsm_tavg","SnowT_tavg","AvgSurfT_tavg","SWE_tavg","SnowDepth_tavg","SoilMoist_S_tavg","SoilMoist_RZ_tavg","SoilMoist_P_tavg","ECanop_tavg","TVeg_tavg","ESoil_tavg","CanopInt_tavg","EvapSnow_tavg","ACond_tavg","TWS_tavg","GWS_tavg","Wind_f_tavg","Rainf_f_tavg","Tair_f_tavg","Qair_f_tavg","Psurf_f_tavg","SWdown_f_tavg","LWdown_f_tavg","date"
87.5931701660156,-62.8432197570801,9.41814231872559,31.3533630371094,-16.0135173797607,0,3.19848841172643e-05,3.81842437491287e-06,5.67319602851057e-07,0,0,283.304534912109,283.304534912109,0,0,3.48646831512451,162.053176879883,595.833129882812,5.7790134633251e-07,1.22917036549097e-08,3.22823120768589e-06,0.0116197559982538,0,0.012019925750792,595.844360351562,433.779571533203,2.17067646980286,3.19848841172643e-05,281.9443359375,0.00573964742943645,94228.03125,106.911987304688,290.765655517578,"20050105.020.nc4"
92.7386093139648,-69.1617813110352,3.0108335018158,34.0741691589355,-13.5086641311646,0,0,1.22069059216301e-06,0,0,0,282.028411865234,282.028411865234,0,0,3.23797512054443,163.169540405273,597.0673828125,8.94258533890024e-09,1.95590725837747e-08,1.19218884719885e-06,0.00131465576123446,0,0.011044935323298,597.069030761719,433.898162841797,2.43571853637695,0,280.985717773438,0.00598469097167253,94213.3203125,113.183250427246,278.34326171875,"20050106.020.nc4"
71.1716461181641,-49.8818969726562,2.97549915313721,30.8276443481445,-12.5164060592651,0,0,1.20636502742855e-06,0,0,0,281.655792236328,281.655792236328,0,0,3.19130373001099,162.933654785156,596.976623535156,3.63083185739299e-09,3.38403864930115e-08,1.16889395940234e-06,0.000723084667697549,0,0.0144739747047424,596.977478027344,434.043090820312,3.1369903087616,0,280.702606201172,0.00588360661640763,94100.65625,86.8620452880859,295.749176025391,"20050107.020.nc4"
91.3739395141602,-58.3032646179199,6.35164499282837,22.484354019165,4.22851037979126,0,0,2.57516512647271e-06,0,0,0,284.806243896484,284.806243896484,0,0,3.15629625320435,162.666076660156,596.828247070312,2.17020135195867e-09,2.24548948324355e-08,2.55054010267486e-06,0.00043246170389466,0,0.0138951241970062,596.82861328125,434.162109375,3.39885354042053,0,284.325897216797,0.00626305025070906,94363.3203125,111.496040344238,303.150909423828,"20050108.020.nc4"
87.535530090332,-40.4160194396973,6.72021341323853,24.3462715148926,16.0462265014648,0,0,2.72459487860033e-06,0,0,0,289.254180908203,289.254180908203,0,0,3.13456892967224,162.369293212891,596.622131347656,1.13071441099066e-09,4.06398790175899e-08,2.68282428805833e-06,0.000281399232335389,0,0.0141459191218019,596.622314453125,434.252746582031,3.2816150188446,0,288.529571533203,0.00857774168252945,94412.6484375,106.810691833496,343.952301025391,"20050109.020.nc4"
86.4897918701172,-57.7476272583008,7.09679794311523,29.6590614318848,-8.00444602966309,0,0,2.87727471004473e-06,0,0,0,286.838775634766,286.838775634766,0,0,3.10730791091919,162.051391601562,596.36572265625,6.30196117512583e-10,1.95509546330186e-08,2.85709370473342e-06,0.00019844488997478,0,0.0157840307801962,596.365844726562,434.314239501953,3.64281463623047,0,286.206359863281,0.00679160607978702,94313.4765625,105.524314880371,313.761291503906,"20050110.020.nc4"
100.252044677734,-75.7555465698242,9.54539966583252,26.1232757568359,-11.1732444763184,0,0,3.87001819035504e-06,0,0,0,283.816986083984,283.816986083984,0,0,3.07208228111267,161.716110229492,596.064086914062,3.39169026197794e-10,2.07270023366846e-09,3.86760621040594e-06,0.00015179964248091,0,0.0119150374084711,596.064208984375,434.347930908203,2.37962079048157,0,283.032745361328,0.00489443726837635,94162.3984375,122.298324584961,281.185180664062,"20050111.020.nc4"
103.091133117676,-79.8733062744141,6.07137203216553,31.8103065490723,-14.6607189178467,0,0,2.4615337679279e-06,0,0,0,282.798645019531,282.798645019531,0,0,3.07706189155579,161.427307128906,595.78173828125,2.20299112285716e-10,1.24190187023032e-08,2.44889429268369e-06,0.000125903883599676,0,0.0168882124125957,595.781799316406,434.354370117188,3.72107863426208,0,281.843719482422,0.005297867115587,94179.9453125,125.752349853516,271.715454101562,"20050112.020.nc4"
87.0608978271484,-46.9415740966797,18.3454418182373,21.1370315551758,0.635576009750366,0,0.000160430630785413,7.43784357837285e-06,6.92342700858717e-06,0,0,285.608642578125,285.608642578125,0,0,4.64033937454224,167.721710205078,602.2275390625,1.49478501043632e-06,3.27034554992167e-09,5.93978802498896e-06,0.0376049280166626,0,0.0144796436652541,602.265075683594,434.505767822266,3.21094250679016,0.000160430630785413,284.855041503906,0.0083882100880146,94255.40625,106.196006774902,318.360687255859,"20050113.020.nc4"
85.4283142089844,-47.5007057189941,42.7058372497559,2.02670049667358,-6.80359649658203,0,0.000446597579866648,1.73143507709028e-05,8.03559232736006e-05,0,0,284.525787353516,284.525787353516,0,0,6.01341533660889,188.069671630859,624.049438476562,1.83716394985822e-06,4.4271914134697e-08,1.54329154611332e-05,0.0256031546741724,0,0.0128191374242306,624.075134277344,435.979858398438,3.4217734336853,0.000446597579866648,284.884948730469,0.00636773416772485,94317.171875,104.187156677246,312.401550292969,"20050114.020.nc4"
103.571136474609,-82.3949279785156,29.9224472045898,-5.92207431793213,-2.82852721214294,0,0,1.21315406431677e-05,0,0,0,284.279632568359,284.279632568359,0,0,4.29105138778687,198.401580810547,638.0234375,1.2999105081235e-07,1.63326163260535e-07,1.18382231448777e-05,0.00438770325854421,0,0.0103211048990488,638.027770996094,439.621795654297,3.53087019920349,0,285.98681640625,0.00457027927041054,94684.09375,126.2939453125,276.988891601562,"20050115.020.nc4"
103.873107910156,-82.0761184692383,34.5930366516113,-18.3218612670898,5.5196852684021,0,0,1.40251522680046e-05,0,0,0,286.71923828125,286.71923828125,0,0,3.85818958282471,193.566833496094,636.888122558594,4.71728478501632e-09,1.78757645130645e-07,1.3841679901816e-05,0.000543160771485418,0,0.0123590975999832,636.888732910156,443.321350097656,4.18672609329224,0,288.972595214844,0.00440200604498386,94730.703125,126.644111633301,289.832733154297,"20050116.020.nc4"
93.2836608886719,-64.851432800293,24.3648567199707,8.34118270874023,-4.27068281173706,0,2.06628115506646e-07,9.87831026577624e-06,2.52815102186332e-10,0,0,286.809509277344,286.809509277344,0,0,3.80334377288818,189.391723632812,635.823852539062,1.79760704099863e-07,8.30839255172577e-08,9.61546538746916e-06,0.00335862091742456,0,0.0172383468598127,635.827087402344,446.432006835938,4.43870401382446,2.06628115506646e-07,287.255401611328,0.0060780206695199,94258.953125,113.715270996094,306.912872314453,"20050117.020.nc4"
104.657821655273,-81.1127777099609,22.0155296325684,-7.40445613861084,8.92750072479248,0,0,8.92582011147169e-06,0,0,0,288.477325439453,288.477325439453,0,0,3.75569438934326,185.990432739258,635.024108886719,1.97643501564926e-08,1.1940596778004e-07,8.7866483227117e-06,0.00128282164223492,0,0.0146882832050323,635.025451660156,449.033752441406,4.36460018157959,0,289.651763916016,0.00750735914334655,94538.0703125,127.550590515137,299.841369628906,"20050118.020.nc4"
81.654296875,-49.5623359680176,22.7331256866455,9.29539966583252,0.0640940293669701,0,1.99011992663145e-05,9.21675382414833e-06,1.11498343358107e-06,0,0,288.562133789062,288.562133789062,0,0,3.99318408966064,183.892364501953,635.112854003906,7.33896968085901e-07,6.10073769280461e-08,8.42184908833588e-06,0.0136973122134805,0,0.012588107958436,635.126708984375,451.220642089844,3.26115131378174,1.99011992663145e-05,288.752136230469,0.00821686908602715,94214.0546875,99.5081634521484,331.548217773438,"20050119.020.nc4"
94.7267761230469,-62.6999855041504,23.6841316223145,-3.75311493873596,12.0898189544678,0,0,9.60232409852324e-06,0,0,0,290.589660644531,290.589660644531,0,0,3.6784405708313,181.928085327148,635.077209472656,6.03841021629137e-09,1.26441193515348e-07,9.46984437177889e-06,0.000680768571328372,0,0.0103614078834653,635.077758789062,453.148986816406,3.42721080780029,0,292.041900634766,0.00799361802637577,94217.7421875,115.403648376465,329.614440917969,"20050120.020.nc4"
80.8536682128906,-34.4336891174316,22.8027839660645,12.9991312026978,10.6176948547363,0,0,9.24499363463838e-06,0,0,0,292.539794921875,292.539794921875,0,0,3.51687932014465,179.462951660156,634.232666015625,1.50410717214555e-09,7.42796544273006e-08,9.16921089810785e-06,0.00033671100391075,0,0.00665459968149662,634.232849121094,454.769561767578,1.72282528877258,0,293.085815429688,0.00739473337307572,93937.4921875,98.5019836425781,368.113739013672,"20050121.020.nc4"
95.721923828125,-54.1354179382324,18.0872116088867,23.6454277038574,-0.14414270222187,0,0,7.33314846002031e-06,0,0,0,290.856658935547,290.856658935547,0,0,3.46448040008545,177.413360595703,633.492919921875,8.01056943000589e-10,6.37146868598393e-08,7.2686329986027e-06,0.000219643974560313,0,0.0114336861297488,633.4931640625,456.07958984375,2.35009670257568,0,290.227844238281,0.00826102308928967,94025.171875,116.573715209961,339.436431884766,"20050122.020.nc4"
98.6763381958008,-59.2644309997559,16.8433246612549,16.5526008605957,6.01442813873291,0,0,6.82883546687663e-06,0,0,0,291.9267578125,291.9267578125,0,0,3.43391728401184,175.788665771484,632.921142578125,5.30729626913029e-10,1.28692363432492e-07,6.69961173116462e-06,0.000160127063281834,0,0.0174955055117607,632.921203613281,457.132385253906,4.2097373008728,0,291.622375488281,0.0093458779156208,94283.2265625,120.160606384277,339.971435546875,"20050123.020.nc4"
86.7335662841797,-46.0464248657227,14.8731994628906,26.842113494873,-1.02221786975861,0,0,6.03008402322303e-06,0,0,0,291.380737304688,291.380737304688,0,0,3.37162113189697,174.335006713867,632.308349609375,2.65249516795407e-10,6.1863381972671e-08,5.96795553065022e-06,0.00012170182162663,0,0.0146156465634704,632.308410644531,457.973266601562,3.17341542243958,0,290.510650634766,0.00873733684420586,94109.578125,105.596946716309,349.995330810547,"20050124.020.nc4"
92.00390625,-50.2609558105469,40.6439933776855,22.1203670501709,-21.0103244781494,0,0.000193526022485457,1.64784069056623e-05,1.88050980796106e-05,0,0,286.384033203125,286.384033203125,0,0,5.05922269821167,180.414566040039,639.263305664062,1.9466183402983e-06,3.02913498728685e-08,1.45014973895741e-05,0.0222214590758085,0,0.013748343102634,639.285461425781,458.848693847656,2.82123279571533,0.000193526022485457,285.760131835938,0.00702099082991481,94090.7421875,111.992263793945,319.458801269531,"20050125.020.nc4"
104.779640197754,-74.076774597168,36.022216796875,-2.83304476737976,-2.49757170677185,0,0,1.46045831570518e-05,0,0,0,286.682464599609,286.682464599609,0,0,3.91589069366455,184.509140014648,645.070129394531,9.21556377875277e-08,1.06118626774787e-07,1.44063105835812e-05,0.00208212155848742,0,0.0136256786063313,645.072204589844,460.560974121094,4.01865148544312,0,287.773986816406,0.00463571259751916,94025.3671875,127.506256103516,297.988739013672,"20050126.020.nc4"
96.2810211181641,-61.8960571289062,17.4160079956055,28.9259338378906,-11.9532680511475,0,0,7.06102355252369e-06,0,0,0,285.752655029297,285.752655029297,0,0,3.64490127563477,181.889221191406,644.145690917969,2.12128181686921e-09,5.11063333874517e-08,7.00779492035508e-06,0.000394276925362647,0,0.0133655238896608,644.146240234375,462.256622314453,2.6911256313324,0,284.983428955078,0.0061503816395998,93892.5234375,117.151817321777,305.339263916016,"20050127.020.nc4"
100.914283752441,-55.4490814208984,9.96609115600586,33.9701919555664,1.52705121040344,0,0,4.04057982450468e-06,0,0,0,287.936462402344,287.936462402344,0,0,3.66969776153564,180.081497192383,643.718200683594,-4.20454737692921e-09,1.0804069461301e-07,3.93674463339266e-06,0.000612435105722398,0,0.0116542810574174,643.718994140625,463.636901855469,2.0199499130249,0,286.736145019531,0.00906843692064285,94084.546875,122.757186889648,322.918426513672,"20050128.020.nc4"
109.101524353027,-72.2545318603516,17.2284603118896,25.7073001861572,-6.08513355255127,0,0,6.98498161000316e-06,0,0,0,287.304870605469,287.304870605469,0,0,3.55716586112976,178.468185424805,643.241516113281,3.4379366020687e-09,5.04643047349873e-08,6.93107904226054e-06,0.000567270966712385,0,0.0111564500257373,643.242431640625,464.773651123047,2.86121416091919,0,287.32763671875,0.00665672123432159,93843.4921875,132.684539794922,302.734893798828,"20050129.020.nc4"
114.536148071289,-81.0960693359375,20.6291542053223,14.7113409042358,-1.90694427490234,0,0,8.36373692436609e-06,0,0,0,286.908233642578,286.908233642578,0,0,3.44447469711304,176.882995605469,642.571838378906,1.64493008103506e-09,6.86961527662788e-08,8.29339478514157e-06,0.000300279847579077,0,0.0152758164331317,642.571960449219,465.688659667969,3.64231014251709,0,286.738891601562,0.00567262480035424,94321.7109375,139.26594543457,292.406402587891,"20050130.020.nc4"
104.209197998047,-51.8893928527832,15.5946350097656,32.1105651855469,4.61565732955933,0,0,6.32257615507115e-06,0,0,0,289.602233886719,289.602233886719,0,0,3.39818143844604,175.495544433594,641.893615722656,6.07010330888613e-10,3.89036749481875e-08,6.28306497674203e-06,0.000197946996195242,0,0.0125682624056935,641.893798828125,466.398071289062,2.68948268890381,0,288.855621337891,0.00756533443927765,94296.0625,126.737129211426,335.248352050781,"20050131.020.nc4"
101.552513122559,-71.1789474487305,6.55509424209595,39.3662376403809,-15.5396690368652,0,0,2.6576499294606e-06,0,0,0,286.091247558594,286.091247558594,0,0,3.46175074577332,174.590759277344,641.526123046875,-3.42403172481909e-09,1.08886879957026e-07,2.55218742495344e-06,0.000354511488694698,0,0.0177325457334518,641.526306152344,466.935180664062,3.61497402191162,0,284.806518554688,0.0083510298281908,94079.8515625,125.750274658203,297.462707519531,"20050201.020.nc4"
108.124237060547,-67.3583450317383,27.3901252746582,27.1760158538818,-13.7961406707764,0,0.000134441055706702,1.11048548205872e-05,1.02388812592835e-05,0,0,284.782592773438,284.782592773438,0,0,4.76996612548828,179.036987304688,646.538391113281,1.81902657914179e-06,2.13992645825556e-08,9.26442862692056e-06,0.0357063561677933,0,0.0188818592578173,646.574035644531,467.501342773438,4.11345672607422,0.000134441070258617,284.064849853516,0.00735213048756123,94218.734375,133.851745605469,294.506713867188,"20050202.020.nc4"
108.629455566406,-84.5709762573242,21.7374954223633,3.63803219795227,-1.32586765289307,0,0,8.81309460964985e-06,0,0,0,285.811950683594,285.811950683594,0,0,3.9284520149231,182.126159667969,650.823547363281,1.05557468543793e-07,7.69504282516209e-08,8.63058448885567e-06,0.00261724530719221,0,0.0238969326019287,650.825927734375,468.697143554688,5.83081865310669,0,286.073577880859,0.00649768905714154,94359.734375,134.441986083984,282.848358154297,"20050203.020.nc4"
93.9436111450195,-57.4127807617188,24.4240283966064,-0.269177228212357,12.3692646026611,0,1.40794713843206e-06,9.90230273600901e-06,5.00004517789421e-08,0,0,289.730834960938,289.730834960938,0,0,3.58637404441833,180.206253051758,650.112731933594,2.98111103802512e-07,7.85039446782321e-08,9.52568734646775e-06,0.00385169102810323,0,0.0137149654328823,650.116455078125,469.906372070312,3.89563655853271,1.40794736580574e-06,290.605346679688,0.00693181855604053,94080.328125,116.256103515625,330.608245849609,"20050204.020.nc4"
86.8679885864258,-46.2226486206055,21.8936309814453,21.014289855957,-2.25727987289429,0,3.867307168548e-05,8.87639725988265e-06,2.24986638386326e-06,0,0,288.931030273438,288.931030273438,0,0,4.11001539230347,180.65397644043,651.583557128906,8.02588317583286e-07,4.78834927264415e-08,8.02592694526538e-06,0.019209835678339,0,0.00986206531524658,651.602783203125,470.929595947266,2.46063590049744,3.86730753234588e-05,288.888000488281,0.00825570896267891,93665.578125,107.456550598145,337.330444335938,"20050205.020.nc4"
93.7109298706055,-53.0222091674805,15.4443464279175,29.7262134552002,-4.48067617416382,0,0,6.26164364803117e-06,0,0,0,288.006713867188,288.006713867188,0,0,3.62149047851562,179.803512573242,651.76953125,6.75628886170898e-09,6.24585965169899e-08,6.19242882748949e-06,0.000741642666980624,0,0.015569906681776,651.770324707031,471.966064453125,3.4750018119812,0,287.3359375,0.00756025314331055,93777.1953125,115.873672485352,325.646820068359,"20050206.020.nc4"
81.506706237793,-28.5417709350586,26.7913284301758,29.1935253143311,-3.01762962341309,0,0.000343251856975257,1.08620824903483e-05,5.56083796254825e-05,0,0,288.240325927734,288.240325927734,0,0,5.75664329528809,190.432373046875,663.656127929688,1.84013072157541e-06,3.53275915188078e-08,8.98662256076932e-06,0.0355592370033264,0,0.0148752052336931,663.691650390625,473.223724365234,2.83068895339966,0.000343252118909732,287.069641113281,0.00990216061472893,93852.3828125,100.787139892578,351.213562011719,"20050207.020.nc4"
117.225570678711,-63.7040481567383,17.089111328125,34.8286285400391,1.59965658187866,0,1.84996292773576e-06,6.92848516337108e-06,1.74757801119085e-07,0,0,288.185913085938,288.185913085938,0,0,4.37741279602051,199.191955566406,675.297973632812,4.29118898637171e-07,1.52927043473028e-07,6.34644038655097e-06,0.0135149527341127,0,0.0118367588147521,675.311340332031,476.105865478516,2.04327654838562,1.84996315510944e-06,286.964324951172,0.00987341906875372,93986.34375,144.865173339844,316.397338867188,"20050208.020.nc4"
101.407836914062,-60.5878829956055,24.8873271942139,19.3461761474609,-3.41190767288208,0,1.76145895238733e-05,1.00901388577768e-05,9.57064457907109e-07,0,0,287.974853515625,287.974853515625,0,0,4.16063404083252,195.914932250977,675.010620117188,1.39612484417739e-06,1.43484115255887e-07,8.55053076520562e-06,0.0246835798025131,0,0.0143997333943844,675.035278320312,479.095672607422,3.02769923210144,1.76145913428627e-05,287.403717041016,0.00848666857928038,94181.0625,125.323120117188,318.314910888672,"20050209.020.nc4"
116.790023803711,-76.5513610839844,29.1502342224121,19.5995388031006,-8.51309585571289,0,0,1.18184607345029e-05,0,0,0,286.085540771484,286.085540771484,0,0,4.04403162002563,193.414733886719,675.069641113281,1.04865357286599e-07,1.66876588991727e-07,1.15467182695284e-05,0.00314546609297395,0,0.0111115612089634,675.072814941406,481.654937744141,2.87287902832031,0,286.471069335938,0.00556901516392827,94252.953125,144.269500732422,293.027679443359,"20050210.020.nc4"
111.593811035156,-62.4706611633301,20.6193466186523,29.2581443786621,-0.753117442131042,0,0,8.35975970403524e-06,0,0,0,287.92822265625,287.92822265625,0,0,3.86183285713196,190.387222290039,674.188903808594,3.442025775513e-09,1.23329797929728e-07,8.23298978502862e-06,0.000510406389366835,0,0.01558633800596,674.189208984375,483.801483154297,3.15157628059387,0,286.968231201172,0.00747599545866251,94263.203125,137.823577880859,316.283172607422,"20050211.020.nc4"
121.683013916016,-71.6293029785156,13.8764600753784,46.2618026733398,-10.0816497802734,0,0,5.62597233511042e-06,0,0,0,285.880004882812,285.880004882812,0,0,3.87631487846375,188.073028564453,673.616333007812,-5.18219911427309e-09,1.35212360419246e-07,5.49594233234529e-06,0.000887614442035556,0,0.0143280876800418,673.617248535156,485.543334960938,2.32766389846802,0,284.00439453125,0.00766325509175658,94555.0546875,150.427947998047,296.776519775391,"20050212.020.nc4"
112.883842468262,-78.0534515380859,25.2405948638916,15.0473823547363,-5.46002578735352,0,0,1.02333642644226e-05,0,0,0,286.149841308594,286.149841308594,0,0,3.73445296287537,185.912246704102,672.86767578125,5.24779331101399e-09,8.76721770737277e-08,1.01404466477106e-05,0.000575037905946374,0,0.0165726449340582,672.867980957031,486.955169677734,4.22631216049194,0,286.426849365234,0.00540062319487333,94192.8515625,139.574844360352,291.612915039062,"20050213.020.nc4"
99.9090042114258,-43.2965850830078,7.82807350158691,42.8865280151367,5.89702272415161,0,0,3.17375770464423e-06,0,0,0,289.005157470703,289.005157470703,0,0,3.80258989334106,184.23371887207,672.30126953125,-7.45849515482178e-09,1.34280810470955e-07,3.04693548969226e-06,0.00100125174503773,0,0.0133461281657219,672.302185058594,488.067474365234,2.39170265197754,0,287.61181640625,0.0107481088489294,94098.15625,123.504096984863,341.05615234375,"20050214.020.nc4"
105.074554443359,-52.5437278747559,17.0604248046875,42.2362213134766,-6.7619571685791,0,3.43331739713904e-05,6.91685681886156e-06,2.86883891931211e-06,0,0,287.415649414062,287.415649414062,0,0,4.06370878219604,183.540679931641,672.499572753906,3.00907458949951e-07,1.34595509848623e-07,6.48135392111726e-06,0.00214460608549416,0,0.014889033511281,672.50146484375,488.958648681641,2.44931864738464,3.43331776093692e-05,285.683959960938,0.0089237242937088,94097.21875,129.77766418457,323.378204345703,"20050215.020.nc4"
118.241157531738,-51.1099586486816,22.3724498748779,39.0526008605957,5.69969415664673,0,6.21414146735333e-05,9.07052526599728e-06,6.23710366198793e-06,0,0,288.830535888672,288.830535888672,0,0,4.52508354187012,187.433837890625,677.390502929688,8.58230009725958e-07,1.20129612923847e-07,8.09216635389021e-06,0.0213908888399601,0,0.0107155721634626,677.411865234375,489.956634521484,1.22470366954803,6.21414219494909e-05,287.072174072266,0.00875517539680004,93969.4765625,146.009582519531,332.662933349609,"20050216.020.nc4"
95.0503463745117,-46.108268737793,19.1833305358887,25.6036281585693,4.15461778640747,0,0,7.77755121816881e-06,0,0,0,289.996612548828,289.996612548828,0,0,3.83068346977234,186.779891967773,678.041015625,4.10238687464926e-09,1.26840035363784e-07,7.64660853747046e-06,0.00176584033761173,0,0.0131467115134001,678.042846679688,491.261169433594,2.9507942199707,0,289.442169189453,0.00935457926243544,93765.875,117.445960998535,343.703887939453,"20050217.020.nc4"
119.652679443359,-64.832763671875,30.1883983612061,24.0612850189209,0.566871702671051,0,0,1.22393648780417e-05,0,0,0,289.060028076172,289.060028076172,0,0,3.6766881942749,184.832061767578,677.170471191406,5.29313659569652e-09,1.59712953973212e-07,1.20743607112672e-05,0.000539349624887109,0,0.0141862500458956,677.170959472656,492.338348388672,3.11195087432861,0,288.661834716797,0.00595040991902351,94280.265625,147.600891113281,320.436431884766,"20050218.020.nc4"
135.576156616211,-75.5685119628906,24.1714458465576,28.7342491149902,7.09791135787964,0,0,9.79989636107348e-06,0,0,0,290.513763427734,290.513763427734,0,0,3.65854907035828,183.110733032227,676.251647949219,-1.20562770877797e-09,1.9163033471159e-07,9.60947272687918e-06,0.00048627398791723,0,0.012000635266304,676.252197265625,493.140991210938,2.66229057312012,0,290.336029052734,0.00858131423592567,93894.1484375,167.288269042969,317.936401367188,"20050219.020.nc4"
