"date","city_num","pm25"
"20030201.tif",1,12.7708282470703
"20030202.tif",1,7.45759773254395
"20030203.tif",1,8.68750972526018
"20030204.tif",1,10.0550093909567
"20030205.tif",1,9.96804122407307
"20030206.tif",1,7.13182299636131
"20030207.tif",1,9.0918851601061
"20030208.tif",1,11.8800375443096
"20030209.tif",1,9.92209874382315
"20030210.tif",1,12.4766049717748
"20030211.tif",1,10.9442431723425
"20030212.tif",1,8.99062547757644
"20030213.tif",1,4.49456972484441
"20030214.tif",1,5.60409737372583
"20030215.tif",1,8.67455658062484
"20030216.tif",1,8.86549989567247
"20030217.tif",1,12.0813474063725
"20030218.tif",1,8.31729813139568
"20030219.tif",1,8.88804184373959
"20030220.tif",1,12.3504220829454
"20030221.tif",1,7.98125285510869
"20030222.tif",1,7.72728117491848
"20030223.tif",1,8.49010132264721
"20030224.tif",1,6.23285204865212
"20030225.tif",1,4.27675570258799
"20030226.tif",1,4.19916360322819
"20030227.tif",1,5.40744239415309
"20030228.tif",1,5.36199015240337
