"date","city_num","pm25"
"20110101.tif",1,4.57120502635997
"20110102.tif",1,6.40515709436068
"20110103.tif",1,12.1048176673151
"20110104.tif",1,20.6929044415874
"20110105.tif",1,10.9795577039001
"20110106.tif",1,12.283072697219
"20110107.tif",1,15.9345565098588
"20110108.tif",1,10.4263474043979
"20110109.tif",1,8.60992408055131
"20110110.tif",1,7.10234681508874
"20110111.tif",1,5.90865830452211
"20110112.tif",1,9.09167127711799
"20110113.tif",1,12.994419436301
"20110114.tif",1,17.884622327743
"20110115.tif",1,11.5206432855257
"20110116.tif",1,5.35525701379263
"20110117.tif",1,12.5025694344633
"20110118.tif",1,18.5516655419462
"20110119.tif",1,16.8941927879087
"20110120.tif",1,13.4886029151178
"20110121.tif",1,9.03459091596706
"20110122.tif",1,18.9635155790596
"20110123.tif",1,9.70880023382043
"20110124.tif",1,7.15186601556757
"20110125.tif",1,8.73168504879039
"20110126.tif",1,14.8620181032406
"20110127.tif",1,13.7765779802876
"20110128.tif",1,11.7220645104685
"20110129.tif",1,8.96383038387504
"20110130.tif",1,6.53070829760644
"20110131.tif",1,10.1077584861427
