"date","city_num","pm25"
"20001001.tif",1,25.3147133447791
"20001002.tif",1,9.80287966164209
"20001003.tif",1,8.32086633866833
"20001004.tif",1,11.4824230645293
"20001005.tif",1,12.2329059621339
"20001006.tif",1,8.46162597594723
"20001007.tif",1,8.83377488966911
"20001008.tif",1,6.47623468214466
"20001009.tif",1,7.77284164838893
"20001010.tif",1,10.2050865029776
"20001011.tif",1,15.1300813613399
"20001012.tif",1,21.7139292686216
"20001013.tif",1,18.466409016681
"20001014.tif",1,15.9058939103157
"20001015.tif",1,11.0165618004337
"20001016.tif",1,14.8878880264939
"20001017.tif",1,9.58566910733459
"20001018.tif",1,16.3752918038317
"20001019.tif",1,28.8392612498294
"20001020.tif",1,30.3862376059255
"20001021.tif",1,29.1407566890922
"20001022.tif",1,24.8119182176487
"20001023.tif",1,18.918631246013
"20001024.tif",1,37.5451063750893
"20001025.tif",1,17.197254303963
"20001026.tif",1,9.61951597788001
"20001027.tif",1,7.54660205430882
"20001028.tif",1,7.27506070495934
"20001029.tif",1,8.55469155567948
"20001030.tif",1,15.326685074837
"20001031.tif",1,23.1267105430685
